,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14,22021,201939,0022100828,"FEB 09, 2022",GSW @ UTA,L,30,5,13,0.385,3,8,0.375,3,4,0.75,1,6,7,2,0,0,4,2,16,-14,1
15,22021,201939,0022100813,"FEB 07, 2022",GSW @ OKC,W,37,6,12,0.5,4,10,0.4,2,2,1.0,0,9,9,10,1,0,4,2,18,4,1
16,22021,201939,0022100785,"FEB 03, 2022",GSW vs. SAC,W,32,7,11,0.636,4,7,0.571,2,2,1.0,0,1,1,7,2,0,4,4,20,21,1
17,22021,201939,0022100764,"JAN 31, 2022",GSW @ HOU,W,38,13,23,0.565,7,14,0.5,7,8,0.875,0,5,5,9,1,1,1,0,40,18,1
18,22021,201939,0022100750,"JAN 29, 2022",GSW vs. BKN,W,36,5,18,0.278,3,10,0.3,6,6,1.0,2,5,7,8,3,0,5,5,19,-4,1
19,22021,201939,0022100734,"JAN 27, 2022",GSW vs. MIN,W,38,10,20,0.5,6,10,0.6,3,3,1.0,0,8,8,6,3,0,4,1,29,13,1
20,22021,201939,0022100720,"JAN 25, 2022",GSW vs. DAL,W,29,7,16,0.438,2,10,0.2,2,3,0.667,2,7,9,7,1,0,4,3,18,23,1
21,22021,201939,0022100708,"JAN 23, 2022",GSW vs. UTA,W,35,5,20,0.25,1,13,0.077,2,2,1.0,2,2,4,6,0,0,1,0,13,-5,1
22,22021,201939,0022100694,"JAN 21, 2022",GSW vs. HOU,W,39,6,21,0.286,4,13,0.308,6,8,0.75,0,4,4,12,1,1,2,3,22,2,1
23,22021,201939,0022100683,"JAN 20, 2022",GSW vs. IND,L,44,12,27,0.444,6,16,0.375,9,9,1.0,0,5,5,8,1,0,2,3,39,-4,1
24,22021,201939,0022100667,"JAN 18, 2022",GSW vs. DET,W,29,6,11,0.545,4,8,0.5,2,2,1.0,0,3,3,8,3,0,1,1,18,21,1
25,22021,201939,0022100637,"JAN 14, 2022",GSW @ CHI,W,28,7,15,0.467,4,10,0.4,1,2,0.5,0,2,2,2,1,0,1,0,19,24,1
26,22021,201939,0022100627,"JAN 13, 2022",GSW @ MIL,L,29,4,11,0.364,2,6,0.333,2,2,1.0,0,8,8,4,2,0,4,0,12,-25,1
27,22021,201939,0022100614,"JAN 11, 2022",GSW @ MEM,L,39,8,21,0.381,2,9,0.222,9,10,0.9,1,9,10,10,2,0,3,3,27,-1,1
28,22021,201939,0022100604,"JAN 09, 2022",GSW vs. CLE,W,37,10,21,0.476,4,11,0.364,4,4,1.0,3,2,5,5,1,0,5,3,28,23,1
29,22021,201939,0022100572,"JAN 05, 2022",GSW @ DAL,L,36,5,24,0.208,1,9,0.111,3,4,0.75,0,9,9,5,0,1,5,2,14,0,1
30,22021,201939,0022100559,"JAN 03, 2022",GSW vs. MIA,W,32,3,17,0.176,1,10,0.1,2,2,1.0,0,3,3,10,0,1,2,3,9,0,1
31,22021,201939,0022100544,"JAN 01, 2022",GSW @ UTA,W,36,8,18,0.444,6,12,0.5,6,7,0.857,0,6,6,9,0,1,3,3,28,4,1
32,22021,201939,0022100514,"DEC 28, 2021",GSW vs. DEN,L,39,6,16,0.375,5,14,0.357,6,7,0.857,0,4,4,4,0,0,6,3,23,5,1
33,22021,201939,0022100490,"DEC 25, 2021",GSW @ PHX,W,37,10,27,0.37,5,16,0.313,8,9,0.889,0,4,4,6,3,1,1,3,33,24,1
34,22021,201939,0022100485,"DEC 23, 2021",GSW vs. MEM,W,37,13,22,0.591,8,14,0.571,12,12,1.0,0,4,4,4,2,0,3,1,46,15,1
35,22021,201939,0022100462,"DEC 20, 2021",GSW vs. SAC,W,36,13,27,0.481,4,12,0.333,0,1,0.0,0,3,3,4,0,2,4,1,30,16,1
36,22021,201939,0022100435,"DEC 17, 2021",GSW @ BOS,W,35,8,21,0.381,5,14,0.357,9,9,1.0,1,4,5,4,1,0,6,6,30,-10,1
37,22021,201939,0022100414,"DEC 14, 2021",GSW @ NYK,W,35,8,19,0.421,5,14,0.357,1,2,0.5,0,3,3,3,1,1,4,4,22,13,1
38,22021,201939,0022100405,"DEC 13, 2021",GSW @ IND,W,35,8,20,0.4,5,15,0.333,5,5,1.0,1,5,6,6,1,1,7,1,26,17,1
39,22021,201939,0022100396,"DEC 11, 2021",GSW @ PHI,L,36,6,20,0.3,3,14,0.214,3,4,0.75,2,7,9,5,0,0,3,1,18,-9,1
40,22021,201939,0022100376,"DEC 08, 2021",GSW vs. POR,W,33,8,19,0.421,6,17,0.353,0,0,0.0,2,0,2,2,1,0,4,3,22,16,1
41,22021,201939,0022100361,"DEC 06, 2021",GSW vs. ORL,W,31,8,16,0.5,7,13,0.538,8,8,1.0,0,3,3,8,2,0,3,2,31,9,1
42,22021,201939,0022100346,"DEC 04, 2021",GSW vs. SAS,L,37,7,28,0.25,5,17,0.294,8,9,0.889,1,7,8,5,3,0,1,1,27,3,1
43,22021,201939,0022100340,"DEC 03, 2021",GSW vs. PHX,W,33,8,20,0.4,6,11,0.545,1,2,0.5,2,3,5,5,0,0,3,2,23,10,1
44,22021,201939,0022100316,"NOV 30, 2021",GSW @ PHX,L,36,4,21,0.19,3,14,0.214,1,1,1.0,1,2,3,2,1,1,2,0,12,-16,1
45,22021,201939,0022100300,"NOV 28, 2021",GSW @ LAC,W,35,12,22,0.545,7,13,0.538,2,2,1.0,0,5,5,6,6,0,3,4,33,14,1
46,22021,201939,0022100290,"NOV 26, 2021",GSW vs. POR,W,38,12,25,0.48,6,15,0.4,2,3,0.667,0,7,7,8,1,0,3,2,32,18,1
47,22021,201939,0022100278,"NOV 24, 2021",GSW vs. PHI,W,35,9,16,0.563,6,11,0.545,1,2,0.5,0,4,4,10,1,0,4,1,25,29,1
48,22021,201939,0022100252,"NOV 21, 2021",GSW vs. TOR,W,37,2,10,0.2,1,6,0.167,7,7,1.0,0,2,2,8,1,0,4,1,12,19,1
49,22021,201939,0022100224,"NOV 18, 2021",GSW @ CLE,W,35,15,27,0.556,9,16,0.563,1,1,1.0,0,4,4,6,2,0,3,4,40,10,1
50,22021,201939,0022100210,"NOV 16, 2021",GSW @ BKN,W,29,12,19,0.632,9,14,0.643,4,4,1.0,0,7,7,5,2,1,2,4,37,16,1
51,22021,201939,0022100194,"NOV 14, 2021",GSW @ CHA,L,36,7,22,0.318,3,13,0.231,7,7,1.0,1,5,6,10,3,1,3,2,24,14,1
52,22021,201939,0022100183,"NOV 12, 2021",GSW vs. CHI,W,34,15,24,0.625,9,17,0.529,1,1,1.0,0,4,4,5,1,1,6,1,40,31,1
53,22021,201939,0022100169,"NOV 10, 2021",GSW vs. MIN,W,34,8,16,0.5,3,9,0.333,6,8,0.75,0,5,5,6,1,0,3,2,25,11,1
54,22021,201939,0022100152,"NOV 08, 2021",GSW vs. ATL,W,35,14,28,0.5,9,19,0.474,13,13,1.0,2,5,7,10,4,1,2,0,50,31,1
55,22021,201939,0022100145,"NOV 07, 2021",GSW vs. HOU,W,27,8,16,0.5,4,11,0.364,0,0,0.0,2,1,3,2,3,0,0,3,20,16,1
56,22021,201939,0022100130,"NOV 05, 2021",GSW vs. NOP,W,30,5,16,0.313,5,13,0.385,4,4,1.0,0,3,3,6,0,2,1,1,19,17,1
57,22021,201939,0022100117,"NOV 03, 2021",GSW vs. CHA,W,35,6,15,0.4,3,11,0.273,0,0,0.0,1,7,8,9,1,1,4,3,15,-1,1
58,22021,201939,0022100086,"OCT 30, 2021",GSW vs. OKC,W,27,7,16,0.438,6,15,0.4,0,0,0.0,0,5,5,6,1,1,2,1,20,17,1
59,22021,201939,0022100070,"OCT 28, 2021",GSW vs. MEM,L,41,11,29,0.379,7,20,0.35,7,7,1.0,1,6,7,8,1,0,5,2,36,12,1
60,22021,201939,0022100051,"OCT 26, 2021",GSW @ OKC,W,32,6,14,0.429,4,9,0.444,7,7,1.0,1,5,6,4,0,1,4,1,23,15,1
61,22021,201939,0022100039,"OCT 24, 2021",GSW @ SAC,W,35,9,23,0.391,4,15,0.267,5,6,0.833,1,6,7,10,3,0,3,1,27,14,1
62,22021,201939,0022100016,"OCT 21, 2021",GSW vs. LAC,W,38,16,25,0.64,8,13,0.615,5,5,1.0,0,10,10,1,1,1,6,2,45,-3,1
63,22021,201939,0022100002,"OCT 19, 2021",GSW @ LAL,W,36,5,21,0.238,2,8,0.25,9,9,1.0,1,9,10,10,3,0,4,1,21,4,1
64,22020,201939,0022001070,"MAY 16, 2021",GSW vs. MEM,W,40,16,36,0.444,9,22,0.409,5,6,0.833,1,6,7,9,1,1,7,2,46,14,1
65,22020,201939,0022001039,"MAY 11, 2021",GSW vs. PHX,W,37,7,22,0.318,1,11,0.091,6,6,1.0,0,3,3,6,1,0,3,2,21,6,1
66,22020,201939,0022001030,"MAY 10, 2021",GSW vs. UTA,W,37,11,25,0.44,3,13,0.231,11,12,0.917,1,3,4,6,2,0,3,1,36,4,1
67,22020,201939,0022001017,"MAY 08, 2021",GSW vs. OKC,W,29,14,26,0.538,11,21,0.524,10,10,1.0,0,5,5,2,1,0,1,2,49,31,1
68,22020,201939,0022001001,"MAY 06, 2021",GSW vs. OKC,W,31,11,21,0.524,6,13,0.462,6,7,0.857,0,4,4,7,1,0,3,2,34,24,1
69,22020,201939,0022000987,"MAY 04, 2021",GSW @ NOP,L,37,13,31,0.419,8,20,0.4,3,3,1.0,2,7,9,2,3,0,4,2,37,-9,1
70,22020,201939,0022000977,"MAY 03, 2021",GSW @ NOP,W,35,14,26,0.538,8,18,0.444,5,6,0.833,0,4,4,8,1,0,4,5,41,19,1
71,22020,201939,0022000958,"MAY 01, 2021",GSW @ HOU,W,30,9,23,0.391,7,17,0.412,5,7,0.714,0,5,5,5,1,0,4,0,30,25,1
72,22020,201939,0022000946,"APR 29, 2021",GSW @ MIN,L,37,11,27,0.407,6,17,0.353,9,9,1.0,1,5,6,8,2,0,3,4,37,-10,1
73,22020,201939,0022000932,"APR 27, 2021",GSW vs. DAL,L,30,9,18,0.5,5,9,0.556,4,4,1.0,0,1,1,2,2,0,2,1,27,-27,1
74,22020,201939,0022000915,"APR 25, 2021",GSW vs. SAC,W,38,11,21,0.524,7,14,0.5,8,11,0.727,0,7,7,4,1,1,7,1,37,7,1
75,22020,201939,0022000903,"APR 23, 2021",GSW vs. DEN,W,34,11,18,0.611,4,9,0.444,6,6,1.0,0,8,8,3,0,0,3,3,32,27,1
76,22020,201939,0022000885,"APR 21, 2021",GSW @ WAS,L,36,7,25,0.28,2,14,0.143,2,2,1.0,0,7,7,8,1,0,6,2,18,-21,1
77,22020,201939,0022000870,"APR 19, 2021",GSW @ PHI,W,37,14,28,0.5,10,17,0.588,11,12,0.917,0,3,3,5,0,0,6,2,49,11,1
78,22020,201939,0022000858,"APR 17, 2021",GSW @ BOS,L,37,15,27,0.556,11,19,0.579,6,8,0.75,0,7,7,3,0,0,5,2,47,-7,1
79,22020,201939,0022000841,"APR 15, 2021",GSW @ CLE,W,35,12,25,0.48,4,13,0.308,5,5,1.0,0,4,4,5,0,2,4,3,33,5,1
80,22020,201939,0022000836,"APR 14, 2021",GSW @ OKC,W,29,14,20,0.7,11,16,0.688,3,3,1.0,0,6,6,8,0,0,0,3,42,31,1
81,22020,201939,0022000821,"APR 12, 2021",GSW vs. DEN,W,36,14,24,0.583,10,18,0.556,15,16,0.938,0,6,6,4,0,0,5,3,53,16,1
82,22020,201939,0022000802,"APR 10, 2021",GSW vs. HOU,W,35,13,21,0.619,8,15,0.533,4,4,1.0,0,8,8,5,1,0,5,3,38,7,1
83,22020,201939,0022000798,"APR 09, 2021",GSW vs. WAS,L,35,11,25,0.44,5,12,0.417,5,6,0.833,0,6,6,5,3,0,2,0,32,-16,1
84,22020,201939,0022000774,"APR 06, 2021",GSW vs. MIL,W,38,14,21,0.667,5,10,0.5,8,9,0.889,2,4,6,4,0,0,4,2,41,3,1
85,22020,201939,0022000759,"APR 04, 2021",GSW @ ATL,L,37,12,23,0.522,3,12,0.25,10,12,0.833,1,4,5,2,2,1,8,0,37,8,1
86,22020,201939,0022000733,"APR 01, 2021",GSW @ MIA,L,36,9,19,0.474,5,11,0.455,13,13,1.0,2,9,11,3,0,0,3,2,36,1,1
87,22020,201939,0022000716,"MAR 29, 2021",GSW vs. CHI,W,30,11,24,0.458,6,14,0.429,4,5,0.8,1,4,5,6,1,0,1,0,32,16,1
88,22020,201939,0022000622,"MAR 17, 2021",GSW @ HOU,W,30,7,18,0.389,2,11,0.182,2,2,1.0,0,5,5,8,1,0,2,3,18,10,1
89,22020,201939,0022000608,"MAR 15, 2021",GSW vs. LAL,L,29,9,17,0.529,4,7,0.571,5,5,1.0,0,3,3,2,3,0,2,1,27,-12,1
90,22020,201939,0022000594,"MAR 14, 2021",GSW vs. UTA,W,36,10,20,0.5,6,9,0.667,6,7,0.857,1,4,5,9,1,0,3,3,32,19,1
91,22020,201939,0022000576,"MAR 11, 2021",GSW @ LAC,L,27,6,16,0.375,1,8,0.125,1,2,0.5,0,4,4,3,2,1,2,1,14,-19,1
92,22020,201939,0022000550,"MAR 03, 2021",GSW @ POR,L,36,13,28,0.464,5,14,0.357,4,5,0.8,1,6,7,5,3,0,4,1,35,-6,1
93,22020,201939,0022000527,"FEB 28, 2021",GSW @ LAL,L,26,5,13,0.385,2,7,0.286,4,5,0.8,0,4,4,7,3,0,3,2,16,-24,1
94,22020,201939,0022000511,"FEB 26, 2021",GSW vs. CHA,W,36,8,15,0.533,3,8,0.375,10,10,1.0,0,4,4,9,1,0,4,1,29,23,1
95,22020,201939,0022000489,"FEB 24, 2021",GSW @ IND,W,36,7,21,0.333,1,11,0.091,9,10,0.9,1,7,8,8,2,0,4,2,24,7,1
96,22020,201939,0022000483,"FEB 23, 2021",GSW @ NYK,W,37,9,22,0.409,7,14,0.5,12,12,1.0,0,6,6,6,2,0,2,1,37,19,1
97,22020,201939,0022000449,"FEB 19, 2021",GSW @ ORL,L,37,11,29,0.379,6,16,0.375,1,1,1.0,2,5,7,11,0,0,1,3,29,-7,1
98,22020,201939,0022000443,"FEB 17, 2021",GSW vs. MIA,W,42,8,25,0.32,5,20,0.25,4,4,1.0,1,6,7,11,2,0,3,1,25,8,1
99,22020,201939,0022000424,"FEB 15, 2021",GSW vs. CLE,W,30,13,19,0.684,7,11,0.636,3,3,1.0,0,2,2,6,0,0,1,0,36,20,1
100,22020,201939,0022000409,"FEB 13, 2021",GSW vs. BKN,L,34,10,17,0.588,2,9,0.222,5,5,1.0,0,3,3,5,0,0,4,2,27,-26,1
101,22020,201939,0022000393,"FEB 11, 2021",GSW vs. ORL,W,37,14,26,0.538,10,19,0.526,2,2,1.0,0,8,8,5,4,0,6,1,40,16,1
102,22020,201939,0022000378,"FEB 09, 2021",GSW @ SAS,W,32,11,20,0.55,4,10,0.4,6,8,0.75,0,4,4,2,0,0,1,1,32,15,1
103,22020,201939,0022000371,"FEB 08, 2021",GSW @ SAS,L,36,10,17,0.588,6,11,0.545,6,6,1.0,0,7,7,6,1,0,1,1,32,3,1
104,22020,201939,0022000360,"FEB 06, 2021",GSW @ DAL,L,37,19,31,0.613,11,19,0.579,8,8,1.0,0,2,2,5,1,0,3,3,57,7,1
105,22020,201939,0022000339,"FEB 04, 2021",GSW @ DAL,W,30,9,17,0.529,4,10,0.4,6,6,1.0,0,3,3,6,0,0,2,2,28,19,1
106,22020,201939,0022000326,"FEB 02, 2021",GSW vs. BOS,L,38,12,21,0.571,7,14,0.5,7,7,1.0,0,11,11,8,3,0,3,0,38,4,1
107,22020,201939,0022000305,"JAN 30, 2021",GSW vs. DET,W,30,11,17,0.647,6,8,0.75,0,0,0.0,0,5,5,7,2,0,6,1,28,26,1
108,22020,201939,0022000286,"JAN 28, 2021",GSW @ PHX,L,31,10,20,0.5,5,10,0.5,2,2,1.0,1,3,4,4,0,0,4,2,27,-23,1
109,22020,201939,0022000283,"JAN 27, 2021",GSW vs. MIN,W,33,6,17,0.353,4,11,0.364,0,0,0.0,0,6,6,8,0,0,2,2,16,28,1
110,22020,201939,0022000266,"JAN 25, 2021",GSW vs. MIN,W,34,11,21,0.524,7,12,0.583,7,8,0.875,1,3,4,3,3,0,3,2,36,19,1
111,22020,201939,0022000242,"JAN 23, 2021",GSW @ UTA,L,27,9,18,0.5,5,10,0.5,1,2,0.5,0,7,7,7,0,0,1,2,24,-24,1
112,22020,201939,0022000228,"JAN 21, 2021",GSW vs. NYK,L,35,9,19,0.474,5,14,0.357,7,8,0.875,0,3,3,4,2,0,4,3,30,-16,1
113,22020,201939,0022000223,"JAN 20, 2021",GSW vs. SAS,W,31,10,17,0.588,4,8,0.5,2,2,1.0,1,10,11,7,1,0,4,2,26,30,1
114,22020,201939,0022000212,"JAN 18, 2021",GSW @ LAL,W,36,8,22,0.364,3,12,0.25,7,7,1.0,0,1,1,7,1,0,4,2,26,-3,1
115,22020,201939,0022000177,"JAN 14, 2021",GSW @ DEN,L,37,14,23,0.609,5,11,0.455,2,2,1.0,0,11,11,4,2,0,7,2,35,-21,1
116,22020,201939,0022000163,"JAN 12, 2021",GSW vs. IND,L,36,7,17,0.412,3,8,0.375,3,5,0.6,1,3,4,3,2,0,2,3,20,-2,1
117,22020,201939,0022000148,"JAN 10, 2021",GSW vs. TOR,W,38,2,16,0.125,1,10,0.1,6,6,1.0,3,6,9,6,0,0,5,3,11,7,1
118,22020,201939,0022000130,"JAN 08, 2021",GSW vs. LAC,W,36,13,24,0.542,9,14,0.643,3,3,1.0,0,2,2,11,3,0,2,3,38,13,1
119,22020,201939,0022000116,"JAN 06, 2021",GSW vs. LAC,L,35,5,17,0.294,1,6,0.167,2,4,0.5,1,3,4,5,1,0,0,3,13,-10,1
120,22020,201939,0022000101,"JAN 04, 2021",GSW vs. SAC,W,31,9,18,0.5,5,12,0.417,7,7,1.0,0,9,9,8,0,0,2,3,30,26,1
121,22020,201939,0022000092,"JAN 03, 2021",GSW vs. POR,W,36,18,31,0.581,8,16,0.5,18,19,0.947,1,4,5,4,0,0,5,0,62,20,1
122,22020,201939,0022000078,"JAN 01, 2021",GSW vs. POR,L,34,9,20,0.45,4,12,0.333,4,4,1.0,0,8,8,5,0,0,1,1,26,-27,1
123,22020,201939,0022000047,"DEC 29, 2020",GSW @ DET,W,35,9,17,0.529,5,9,0.556,8,8,1.0,0,5,5,6,2,0,8,5,31,3,1
124,22020,201939,0022000038,"DEC 27, 2020",GSW @ CHI,W,36,11,25,0.44,5,15,0.333,9,9,1.0,0,2,2,6,2,2,4,1,36,3,1
125,22020,201939,0022000006,"DEC 25, 2020",GSW @ MIL,L,29,6,17,0.353,2,10,0.2,5,5,1.0,0,4,4,6,1,0,2,2,19,-24,1
126,22020,201939,0022000001,"DEC 22, 2020",GSW @ BKN,L,30,7,21,0.333,2,10,0.2,4,4,1.0,3,1,4,10,2,0,3,1,20,-23,1
127,22019,201939,0021900929,"MAR 05, 2020",GSW vs. TOR,L,27,6,16,0.375,3,12,0.25,8,8,1.0,0,6,6,7,0,0,1,1,23,-13,1
128,22019,201939,0021900065,"OCT 30, 2019",GSW vs. PHX,L,21,3,11,0.273,1,7,0.143,2,2,1.0,0,5,5,6,1,2,4,2,9,-13,2
129,22019,201939,0021900047,"OCT 28, 2019",GSW @ NOP,W,31,9,17,0.529,4,10,0.4,4,4,1.0,1,2,3,11,3,0,1,5,26,32,1
130,22019,201939,0021900036,"OCT 27, 2019",GSW @ OKC,L,30,7,18,0.389,2,9,0.222,7,7,1.0,2,6,8,5,0,0,2,0,23,-30,1
131,22019,201939,0021900016,"OCT 24, 2019",GSW vs. LAC,L,30,8,20,0.4,2,11,0.182,5,5,1.0,1,3,4,4,1,0,8,3,23,-19,1
132,22018,201939,0021801215,"APR 09, 2019",GSW @ NOP,W,9,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,2,0,5,1,1
133,22018,201939,0021801205,"APR 07, 2019",GSW vs. LAC,W,30,11,20,0.55,3,10,0.3,2,2,1.0,0,5,5,4,1,1,0,3,27,35,1
134,22018,201939,0021801191,"APR 05, 2019",GSW vs. CLE,W,36,12,21,0.571,9,12,0.75,7,7,1.0,1,5,6,7,0,1,4,1,40,5,1
135,22018,201939,0021801179,"APR 04, 2019",GSW @ LAL,W,29,3,14,0.214,1,9,0.111,0,0,0.0,1,9,10,7,1,0,2,1,7,32,1
136,22018,201939,0021801164,"APR 02, 2019",GSW vs. DEN,W,30,6,11,0.545,5,10,0.5,0,0,0.0,0,4,4,5,3,0,4,4,17,25,1
137,22018,201939,0021801150,"MAR 31, 2019",GSW vs. CHA,W,27,8,14,0.571,5,8,0.625,4,4,1.0,0,5,5,6,2,1,1,0,25,37,1
138,22018,201939,0021801132,"MAR 29, 2019",GSW @ MIN,L,42,13,25,0.52,11,19,0.579,0,0,0.0,0,3,3,5,2,0,2,2,37,5,1
139,22018,201939,0021801118,"MAR 27, 2019",GSW @ MEM,W,33,7,20,0.35,6,12,0.5,8,9,0.889,0,10,10,7,1,1,1,3,28,17,1
140,22018,201939,0021801101,"MAR 24, 2019",GSW vs. DET,W,35,9,19,0.474,5,10,0.5,3,3,1.0,2,7,9,3,1,0,4,2,26,14,1
141,22018,201939,0021801079,"MAR 21, 2019",GSW vs. IND,W,29,5,15,0.333,5,12,0.417,0,0,0.0,1,3,4,7,1,0,3,3,15,24,1
142,22018,201939,0021801062,"MAR 19, 2019",GSW @ MIN,W,33,12,21,0.571,8,14,0.571,4,5,0.8,1,2,3,5,2,0,2,1,36,15,1
143,22018,201939,0021801055,"MAR 18, 2019",GSW @ SAS,L,37,9,25,0.36,6,18,0.333,1,1,1.0,1,6,7,8,3,1,2,3,25,3,1
144,22018,201939,0021801038,"MAR 16, 2019",GSW @ OKC,W,33,10,23,0.435,5,12,0.417,8,10,0.8,1,6,7,3,2,0,4,1,33,19,1
145,22018,201939,0021801018,"MAR 13, 2019",GSW @ HOU,W,35,8,20,0.4,3,9,0.333,5,5,1.0,2,2,4,5,2,0,1,2,24,-3,1
146,22018,201939,0021801000,"MAR 10, 2019",GSW vs. PHX,L,35,6,20,0.3,4,15,0.267,2,2,1.0,0,7,7,8,3,1,3,4,18,7,1
147,22018,201939,0021800984,"MAR 08, 2019",GSW vs. DEN,W,34,6,16,0.375,4,10,0.4,1,2,0.5,0,7,7,4,0,0,7,4,17,20,1
148,22018,201939,0021800964,"MAR 05, 2019",GSW vs. BOS,L,31,8,16,0.5,4,10,0.4,3,3,1.0,0,3,3,4,1,0,4,3,23,-21,1
149,22018,201939,0021800938,"MAR 02, 2019",GSW @ PHI,W,36,10,23,0.435,5,15,0.333,3,3,1.0,1,3,4,2,4,0,2,4,28,2,1
150,22018,201939,0021800923,"FEB 28, 2019",GSW @ ORL,L,37,12,33,0.364,5,17,0.294,4,4,1.0,1,7,8,6,0,0,3,1,33,1,1
151,22018,201939,0021800915,"FEB 27, 2019",GSW @ MIA,L,34,9,20,0.45,4,14,0.286,2,3,0.667,1,5,6,4,0,0,3,1,24,5,1
152,22018,201939,0021800897,"FEB 25, 2019",GSW @ CHA,W,35,5,18,0.278,4,14,0.286,2,3,0.667,0,5,5,6,4,0,4,1,16,-4,1
153,22018,201939,0021800892,"FEB 23, 2019",GSW vs. HOU,L,36,9,18,0.5,5,11,0.455,2,2,1.0,0,9,9,7,1,1,3,3,25,-1,1
154,22018,201939,0021800871,"FEB 21, 2019",GSW vs. SAC,W,36,12,23,0.522,10,16,0.625,2,2,1.0,0,6,6,7,2,0,3,1,36,6,1
155,22018,201939,0021800862,"FEB 13, 2019",GSW @ POR,L,33,10,24,0.417,5,14,0.357,7,7,1.0,1,6,7,2,0,0,1,2,32,-10,1
156,22018,201939,0021800852,"FEB 12, 2019",GSW vs. UTA,W,36,8,19,0.421,5,14,0.357,3,3,1.0,0,5,5,4,4,2,2,3,24,5,1
157,22018,201939,0021800838,"FEB 10, 2019",GSW vs. MIA,W,36,9,18,0.5,5,10,0.5,2,2,1.0,1,3,4,2,2,0,2,2,25,-9,1
158,22018,201939,0021800822,"FEB 08, 2019",GSW @ PHX,W,36,6,17,0.353,3,11,0.273,5,6,0.833,0,7,7,7,1,1,2,5,20,13,1
159,22018,201939,0021800810,"FEB 06, 2019",GSW vs. SAS,W,29,7,12,0.583,3,5,0.6,2,3,0.667,1,4,5,7,2,1,3,2,19,26,1
160,22018,201939,0021800782,"FEB 02, 2019",GSW vs. LAL,W,33,5,15,0.333,2,9,0.222,2,3,0.667,0,4,4,2,0,0,2,2,14,13,1
161,22018,201939,0021800768,"JAN 31, 2019",GSW vs. PHI,L,38,14,27,0.519,10,18,0.556,3,4,0.75,1,3,4,6,1,0,6,1,41,-6,1
162,22018,201939,0021800745,"JAN 28, 2019",GSW @ IND,W,27,10,13,0.769,6,8,0.75,0,0,0.0,1,5,6,3,2,0,3,4,26,10,1
