,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21996,728,0029601159,"APR 16, 1997",DEN @ POR,L,11,0,2,0.0,0,0,0.0,1,2,0.5,1,0,1,1,1,0,1,0,1,-11.0,0
1,21996,728,0029601131,"APR 12, 1997",DEN @ LAC,L,11,2,4,0.5,0,0,0.0,1,2,0.5,1,0,1,1,2,0,0,2,5,-7.0,0
2,21995,728,0029501182,"APR 21, 1996",TOR vs. PHL,L,25,3,9,0.333,0,0,0.0,0,1,0.0,1,5,6,1,0,1,0,1,6,,0
3,21995,728,0029501168,"APR 19, 1996",TOR vs. WAS,W,22,4,7,0.571,0,1,0.0,3,4,0.75,1,2,3,1,1,1,2,2,11,,0
4,21995,728,0029501151,"APR 17, 1996",TOR @ NJN,L,23,4,8,0.5,0,0,0.0,1,2,0.5,1,1,2,5,1,1,2,2,9,,0
5,21995,728,0029501136,"APR 15, 1996",TOR @ NYK,L,33,3,8,0.375,0,2,0.0,3,4,0.75,1,1,2,8,1,0,1,2,9,,0
6,21995,728,0029501127,"APR 14, 1996",TOR @ WAS,L,23,3,9,0.333,0,1,0.0,0,0,0.0,2,3,5,3,0,0,4,2,6,,0
7,21995,728,0029501117,"APR 12, 1996",TOR @ BOS,L,28,7,11,0.636,0,0,0.0,0,0,0.0,3,3,6,6,1,0,3,4,14,,0
8,21995,728,0029501095,"APR 09, 1996",TOR @ MIL,W,21,3,4,0.75,0,0,0.0,0,0,0.0,2,0,2,3,0,1,1,0,6,,0
9,21995,728,0029501086,"APR 08, 1996",TOR @ MIN,L,36,5,14,0.357,0,1,0.0,0,0,0.0,2,2,4,3,0,0,2,1,10,,0
10,21995,728,0029501068,"APR 06, 1996",TOR vs. NYK,L,30,5,11,0.455,0,1,0.0,0,0,0.0,0,3,3,2,0,1,0,1,10,,0
11,21995,728,0029501053,"APR 04, 1996",TOR vs. CLE,L,30,3,8,0.375,0,0,0.0,3,6,0.5,1,1,2,6,0,1,3,3,9,,0
12,21995,728,0029501033,"APR 02, 1996",TOR vs. LAC,W,18,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,,0
13,21995,728,0029501014,"MAR 29, 1996",TOR vs. ORL,L,22,2,7,0.286,0,1,0.0,4,6,0.667,1,1,2,3,0,0,1,0,8,,0
14,21995,728,0029500994,"MAR 27, 1996",TOR @ PHL,L,31,3,8,0.375,0,2,0.0,0,0,0.0,1,2,3,3,1,0,2,2,6,,0
15,21995,728,0029500960,"MAR 22, 1996",TOR vs. SAN,L,12,0,2,0.0,0,1,0.0,4,4,1.0,1,1,2,0,0,0,0,0,4,,0
16,21995,728,0029500944,"MAR 20, 1996",TOR vs. CHH,W,13,4,5,0.8,1,1,1.0,2,4,0.5,0,0,0,0,0,0,1,5,11,,0
17,21995,728,0029500929,"MAR 18, 1996",TOR vs. DEN,L,28,3,3,1.0,0,0,0.0,2,3,0.667,0,1,1,4,0,0,0,2,8,,0
18,21995,728,0029500928,"MAR 17, 1996",TOR @ IND,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,2,,0
19,21995,728,0029500907,"MAR 15, 1996",TOR @ CHH,L,28,4,8,0.5,0,1,0.0,0,0,0.0,1,2,3,2,1,0,1,3,8,,0
20,21995,728,0029500888,"MAR 12, 1996",TOR @ PHL,L,24,2,5,0.4,1,1,1.0,2,2,1.0,0,2,2,7,2,1,1,1,7,,0
21,21995,728,0029500879,"MAR 10, 1996",TOR vs. DAL,W,11,2,5,0.4,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,1,5,,0
22,21995,728,0029500863,"MAR 08, 1996",TOR @ MIA,L,22,3,7,0.429,0,0,0.0,4,4,1.0,2,5,7,2,2,0,4,4,10,,0
23,21995,728,0029500847,"MAR 06, 1996",TOR vs. NYK,L,20,0,6,0.0,0,1,0.0,1,2,0.5,2,1,3,0,1,0,1,1,1,,0
