,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,203498,0021701208,"APR 09, 2018",MIL vs. ORL,W,24,7,14,0.5,1,2,0.5,7,7,1.0,1,7,8,0,0,0,0,3,22,11,1
1,22017,203498,0021701178,"APR 05, 2018",MIL vs. BKN,L,9,1,4,0.25,0,0,0.0,3,4,0.75,2,0,2,0,0,0,0,0,5,4,1
2,22017,203498,0021701162,"APR 03, 2018",MIL vs. BOS,W,5,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1
3,22017,203498,0021701136,"MAR 30, 2018",MIL @ LAL,W,10,4,7,0.571,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,8,-11,1
4,22017,203498,0021701115,"MAR 27, 2018",MIL @ LAC,L,5,1,3,0.333,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,4,-3,1
5,22017,203498,0021701095,"MAR 25, 2018",MIL vs. SAS,W,10,3,7,0.429,0,3,0.0,2,2,1.0,2,2,4,1,0,0,0,0,8,-11,1
6,22017,203498,0021701083,"MAR 23, 2018",MIL @ CHI,W,20,9,12,0.75,2,2,1.0,1,1,1.0,0,5,5,3,2,1,0,2,21,16,1
7,22017,203498,0021701070,"MAR 21, 2018",MIL vs. LAC,L,14,6,8,0.75,0,0,0.0,0,0,0.0,2,2,4,2,1,0,0,0,12,1,1
8,22017,203498,0021701016,"MAR 14, 2018",MIL @ ORL,L,7,3,5,0.6,0,0,0.0,0,1,0.0,1,1,2,1,0,0,0,0,6,9,1
9,22017,203498,0021700981,"MAR 09, 2018",MIL vs. NYK,W,6,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,0,1,0,1,0,6,0,1
10,22017,203498,0021700951,"MAR 05, 2018",MIL @ IND,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,8,1
11,22017,203498,0021700877,"FEB 23, 2018",MIN @ HOU,L,3,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4,-3,1
12,22017,203498,0021700763,"FEB 01, 2018",MIN vs. MIL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5,1
